file,onset_s,offset_s,label,freq_min,freq_max,filepath
AMAR170.20241003T014714Z.wav,248.309,249.3,G01,9109.7,11264.7,E:\F4\F4_20241003\AMAR170.20241003T014714Z.wav
AMAR170.20241003T014714Z.wav,260.785,264.34,G01,9318.7,15296.7,E:\F4\F4_20241003\AMAR170.20241003T014714Z.wav
AMAR170.20241003T014714Z.wav,273.24,275.394,G01,4163.1,17533.8,E:\F4\F4_20241003\AMAR170.20241003T014714Z.wav
AMAR170.20241003T014714Z.wav,301.52,302.117,G01,10334.2,28945.5,E:\F4\F4_20241003\AMAR170.20241003T014714Z.wav
AMAR170.20241003T014714Z.wav,338.176,339.776,G01,8620.0,13811.5,E:\F4\F4_20241003\AMAR170.20241003T014714Z.wav
AMAR170.20241003T014714Z.wav,373.385,374.483,G01,8766.9,11166.8,E:\F4\F4_20241003\AMAR170.20241003T014714Z.wav
AMAR170.20241003T014714Z.wav,399.319,400.119,G01,8424.1,11803.5,E:\F4\F4_20241003\AMAR170.20241003T014714Z.wav
AMAR170.20241003T014714Z.wav,423.515,425.029,G01,6905.8,12097.3,E:\F4\F4_20241003\AMAR170.20241003T014714Z.wav
AMAR170.20241003T014714Z.wav,449.63,450.366,G01,8130.2,10530.1,E:\F4\F4_20241003\AMAR170.20241003T014714Z.wav
AMAR170.20241003T014714Z.wav,500.322,501.293,G01,8179.2,11656.5,E:\F4\F4_20241003\AMAR170.20241003T014714Z.wav
AMAR170.20241003T014714Z.wav,502.938,505.326,G01,8228.2,12391.2,E:\F4\F4_20241003\AMAR170.20241003T014714Z.wav
AMAR170.20241003T014714Z.wav,506.818,507.586,G01,7493.5,12930.0,E:\F4\F4_20241003\AMAR170.20241003T014714Z.wav
AMAR170.20241003T014714Z.wav,509.91,511.733,G01,7787.4,12685.1,E:\F4\F4_20241003\AMAR170.20241003T014714Z.wav
AMAR170.20241003T014714Z.wav,516.232,518.151,G01,8473.0,28333.2,E:\F4\F4_20241003\AMAR170.20241003T014714Z.wav
AMAR170.20241003T014714Z.wav,519.132,520.112,G01,8522.0,11166.8,E:\F4\F4_20241003\AMAR170.20241003T014714Z.wav
AMAR170.20241003T014714Z.wav,528.612,529.561,G01,3771.2,5926.2,E:\F4\F4_20241003\AMAR170.20241003T014714Z.wav
AMAR170.20241003T014714Z.wav,540.566,542.358,G01,7395.5,11950.4,E:\F4\F4_20241003\AMAR170.20241003T014714Z.wav
AMAR170.20241003T022714Z.wav,152.535,153.121,G01,2008.1,13370.7,E:\F4\F4_20241003\AMAR170.20241003T022714Z.wav
AMAR170.20241003T022714Z.wav,154.059,154.955,G01,1616.2,14056.4,E:\F4\F4_20241003\AMAR170.20241003T022714Z.wav
AMAR170.20241003T022714Z.wav,155.765,160.477,G01,1322.4,13811.5,E:\F4\F4_20241003\AMAR170.20241003T022714Z.wav
AMAR170.20241003T022714Z.wav,163.274,165.747,G01,6977.8,26274.8,E:\F4\F4_20241003\AMAR170.20241003T022714Z.wav
AMAR170.20241003T022714Z.wav,168.86,172.826,G01,7026.8,15157.0,E:\F4\F4_20241003\AMAR170.20241003T022714Z.wav
AMAR170.20241003T022714Z.wav,346.172,346.631,G01,9011.8,10970.9,E:\F4\F4_20241003\AMAR170.20241003T022714Z.wav
AMAR170.20241003T022714Z.wav,362.693,364.185,G01,8962.8,10726.0,E:\F4\F4_20241003\AMAR170.20241003T022714Z.wav
AMAR170.20241003T022714Z.wav,406.999,408.203,G01,7896.1,14060.6,E:\F4\F4_20241003\AMAR170.20241003T022714Z.wav
AMAR170.20241003T022714Z.wav,419.336,419.902,G01,6303.0,9212.1,E:\F4\F4_20241003\AMAR170.20241003T022714Z.wav
AMAR170.20241003T022714Z.wav,423.548,424.624,G01,5818.2,9419.9,E:\F4\F4_20241003\AMAR170.20241003T022714Z.wav
AMAR170.20241003T022714Z.wav,430.512,431.856,G01,4432.9,14614.7,E:\F4\F4_20241003\AMAR170.20241003T022714Z.wav
AMAR170.20241003T022714Z.wav,472.228,473.667,G01,4917.7,14268.4,E:\F4\F4_20241003\AMAR170.20241003T022714Z.wav
AMAR170.20241003T022714Z.wav,479.179,481.076,G01,7342.0,10874.5,E:\F4\F4_20241003\AMAR170.20241003T022714Z.wav
AMAR170.20241003T022714Z.wav,512.798,513.671,G01,6340.7,10548.1,E:\F4\F4_20241003\AMAR170.20241003T022714Z.wav
AMAR170.20241003T022714Z.wav,526.836,536.561,G01,10370.4,17600.0,E:\F4\F4_20241003\AMAR170.20241003T022714Z.wav
AMAR170.20241003T022714Z.wav,545.593,547.181,G01,7940.7,21274.1,E:\F4\F4_20241003\AMAR170.20241003T022714Z.wav
AMAR170.20241003T022714Z.wav,547.934,551.881,G01,2192.6,15051.9,E:\F4\F4_20241003\AMAR170.20241003T022714Z.wav
AMAR170.20241003T022714Z.wav,555.127,557.384,G01,8622.2,12385.2,E:\F4\F4_20241003\AMAR170.20241003T022714Z.wav
AMAR170.20241003T022714Z.wav,559.093,562.576,G01,7407.4,12681.5,E:\F4\F4_20241003\AMAR170.20241003T022714Z.wav
AMAR170.20241003T023714Z.wav,2.37,3.299,G01,7644.4,11614.8,E:\F4\F4_20241003\AMAR170.20241003T023714Z.wav
AMAR170.20241003T023714Z.wav,4.265,5.305,G01,8770.4,12800.0,E:\F4\F4_20241003\AMAR170.20241003T023714Z.wav
AMAR170.20241003T023714Z.wav,25.599,26.881,G01,1837.0,13155.6,E:\F4\F4_20241003\AMAR170.20241003T023714Z.wav
AMAR170.20241003T023714Z.wav,40.595,41.969,G01,7229.6,12800.0,E:\F4\F4_20241003\AMAR170.20241003T023714Z.wav
AMAR170.20241003T023714Z.wav,43.976,44.96,G01,7525.9,10488.9,E:\F4\F4_20241003\AMAR170.20241003T023714Z.wav
AMAR170.20241003T023714Z.wav,69.759,70.994,G01,2014.8,14992.6,E:\F4\F4_20241003\AMAR170.20241003T023714Z.wav
AMAR170.20241003T023714Z.wav,88.65,90.926,G01,7229.6,12266.7,E:\F4\F4_20241003\AMAR170.20241003T023714Z.wav
AMAR170.20241003T023714Z.wav,96.796,100.657,G01,5446.6,9445.3,E:\F4\F4_20241003\AMAR170.20241003T023714Z.wav
AMAR170.20241003T023714Z.wav,107.528,112.581,G01,5748.1,13511.1,E:\F4\F4_20241003\AMAR170.20241003T023714Z.wav
AMAR170.20241003T023714Z.wav,122.208,123.647,G01,4148.1,12503.7,E:\F4\F4_20241003\AMAR170.20241003T023714Z.wav
AMAR170.20241003T023714Z.wav,141.675,143.951,G01,6103.7,13155.6,E:\F4\F4_20241003\AMAR170.20241003T023714Z.wav
AMAR170.20241003T023714Z.wav,149.542,153.415,G01,6400.0,12859.3,E:\F4\F4_20241003\AMAR170.20241003T023714Z.wav
AMAR170.20241003T023714Z.wav,172.376,173.955,G01,6577.8,13333.3,E:\F4\F4_20241003\AMAR170.20241003T023714Z.wav
AMAR170.20241003T023714Z.wav,187.047,188.263,G01,7881.5,13155.6,E:\F4\F4_20241003\AMAR170.20241003T023714Z.wav
AMAR170.20241003T023714Z.wav,195.828,196.989,G01,8711.1,11437.0,E:\F4\F4_20241003\AMAR170.20241003T023714Z.wav
AMAR170.20241003T023714Z.wav,227.686,228.968,G01,6577.8,14874.1,E:\F4\F4_20241003\AMAR170.20241003T023714Z.wav
AMAR170.20241003T023714Z.wav,459.564,461.04,G01,8237.0,11555.6,E:\F4\F4_20241003\AMAR170.20241003T023714Z.wav
AMAR170.20241003T023714Z.wav,475.362,476.644,G01,8118.5,10785.2,E:\F4\F4_20241003\AMAR170.20241003T023714Z.wav
AMAR170.20241003T023714Z.wav,481.502,482.932,G01,7466.7,11259.3,E:\F4\F4_20241003\AMAR170.20241003T023714Z.wav
AMAR170.20241003T023714Z.wav,529.599,530.119,G01,6577.8,8651.9,E:\F4\F4_20241003\AMAR170.20241003T023714Z.wav
AMAR170.20241003T023714Z.wav,533.05,533.932,G01,8177.8,10429.6,E:\F4\F4_20241003\AMAR170.20241003T023714Z.wav
AMAR170.20241003T023714Z.wav,535.539,536.951,G01,3318.5,12859.3,E:\F4\F4_20241003\AMAR170.20241003T023714Z.wav
AMAR170.20241003T023714Z.wav,550.321,551.454,G01,5333.3,16000.0,E:\F4\F4_20241003\AMAR170.20241003T023714Z.wav
AMAR170.20241003T023714Z.wav,572.38,573.856,G01,3733.3,11674.1,E:\F4\F4_20241003\AMAR170.20241003T023714Z.wav
AMAR170.20241003T023714Z.wav,575.77,577.163,G01,3437.0,12444.4,E:\F4\F4_20241003\AMAR170.20241003T023714Z.wav
AMAR170.20241003T023714Z.wav,578.565,579.476,G01,12088.9,15407.4,E:\F4\F4_20241003\AMAR170.20241003T023714Z.wav
AMAR170.20241003T024714Z.wav,33.828,35.027,G01,3496.3,11911.1,E:\F4\F4_20241003\AMAR170.20241003T024714Z.wav
AMAR170.20241003T024714Z.wav,47.189,50.421,G01,3437.0,12622.2,E:\F4\F4_20241003\AMAR170.20241003T024714Z.wav
AMAR170.20241003T024714Z.wav,52.163,54.318,G01,2963.0,12207.4,E:\F4\F4_20241003\AMAR170.20241003T024714Z.wav
AMAR170.20241003T024714Z.wav,65.226,66.945,G01,4207.4,17125.9,E:\F4\F4_20241003\AMAR170.20241003T024714Z.wav
AMAR170.20241003T024714Z.wav,74.486,75.545,G01,3318.5,12148.1,E:\F4\F4_20241003\AMAR170.20241003T024714Z.wav
AMAR170.20241003T024714Z.wav,77.709,78.954,G01,7881.5,13155.6,E:\F4\F4_20241003\AMAR170.20241003T024714Z.wav
AMAR170.20241003T024714Z.wav,102.629,104.124,G01,6933.3,20444.4,E:\F4\F4_20241003\AMAR170.20241003T024714Z.wav
AMAR170.20241003T024714Z.wav,111.308,112.386,G01,3911.1,10666.7,E:\F4\F4_20241003\AMAR170.20241003T024714Z.wav
AMAR170.20241003T024714Z.wav,122.728,123.963,G01,6637.0,11081.5,E:\F4\F4_20241003\AMAR170.20241003T024714Z.wav
AMAR170.20241003T024714Z.wav,135.624,137.937,G01,7170.4,11437.0,E:\F4\F4_20241003\AMAR170.20241003T024714Z.wav
AMAR170.20241003T024714Z.wav,144.308,145.813,G01,4563.0,12207.4,E:\F4\F4_20241003\AMAR170.20241003T024714Z.wav
AMAR170.20241003T024714Z.wav,148.613,151.595,G01,6103.7,11733.3,E:\F4\F4_20241003\AMAR170.20241003T024714Z.wav
AMAR170.20241003T024714Z.wav,156.675,157.948,G01,7111.1,11200.0,E:\F4\F4_20241003\AMAR170.20241003T024714Z.wav
AMAR170.20241003T024714Z.wav,159.113,160.033,G01,5925.9,11377.8,E:\F4\F4_20241003\AMAR170.20241003T024714Z.wav
AMAR170.20241003T024714Z.wav,165.559,169.367,G01,6577.8,19022.2,E:\F4\F4_20241003\AMAR170.20241003T024714Z.wav
AMAR170.20241003T024714Z.wav,171.438,172.915,G01,8414.8,11496.3,E:\F4\F4_20241003\AMAR170.20241003T024714Z.wav
AMAR170.20241003T024714Z.wav,175.883,177.239,G01,7525.9,10607.4,E:\F4\F4_20241003\AMAR170.20241003T024714Z.wav
AMAR170.20241003T024714Z.wav,185.965,187.404,G01,7170.4,10429.6,E:\F4\F4_20241003\AMAR170.20241003T024714Z.wav
AMAR170.20241003T024714Z.wav,198.54,199.46,G01,8770.4,10785.2,E:\F4\F4_20241003\AMAR170.20241003T024714Z.wav
AMAR170.20241003T024714Z.wav,262.084,267.768,G01,4740.7,13333.3,E:\F4\F4_20241003\AMAR170.20241003T024714Z.wav
AMAR170.20241003T024714Z.wav,270.03,272.352,G01,6814.8,12800.0,E:\F4\F4_20241003\AMAR170.20241003T024714Z.wav
AMAR170.20241003T024714Z.wav,295.599,297.113,G01,6992.6,12325.9,E:\F4\F4_20241003\AMAR170.20241003T024714Z.wav
AMAR170.20241003T024714Z.wav,310.075,310.762,G01,4266.7,8414.8,E:\F4\F4_20241003\AMAR170.20241003T024714Z.wav
AMAR170.20241003T024714Z.wav,322.432,324.847,G01,4444.4,14281.5,E:\F4\F4_20241003\AMAR170.20241003T024714Z.wav
AMAR170.20241003T024714Z.wav,336.944,338.236,G01,6459.3,11259.3,E:\F4\F4_20241003\AMAR170.20241003T024714Z.wav
AMAR170.20241003T024714Z.wav,346.799,348.071,G01,6459.3,11555.6,E:\F4\F4_20241003\AMAR170.20241003T024714Z.wav
AMAR170.20241003T024714Z.wav,365.068,366.434,G01,7644.4,12800.0,E:\F4\F4_20241003\AMAR170.20241003T024714Z.wav
AMAR170.20241003T024714Z.wav,456.406,457.437,G01,7763.0,20385.2,E:\F4\F4_20241003\AMAR170.20241003T024714Z.wav
AMAR170.20241003T024714Z.wav,477.499,478.91,G01,7407.4,11970.4,E:\F4\F4_20241003\AMAR170.20241003T024714Z.wav
AMAR170.20241003T024714Z.wav,483.731,485.133,G01,7644.4,12385.2,E:\F4\F4_20241003\AMAR170.20241003T024714Z.wav
AMAR170.20241003T024714Z.wav,489.383,490.339,G01,3970.4,15348.1,E:\F4\F4_20241003\AMAR170.20241003T024714Z.wav
AMAR170.20241003T024714Z.wav,519.81,521.092,G01,8711.1,11081.5,E:\F4\F4_20241003\AMAR170.20241003T024714Z.wav
AMAR170.20241003T024714Z.wav,560.849,561.777,G01,9007.4,11496.3,E:\F4\F4_20241003\AMAR170.20241003T024714Z.wav
AMAR170.20241003T032714Z.wav,6.586,7.654,G01,8296.3,11555.6,E:\F4\F4_20241003\AMAR170.20241003T032714Z.wav
AMAR170.20241003T032714Z.wav,9.511,13.579,G01,4622.2,20918.5,E:\F4\F4_20241003\AMAR170.20241003T032714Z.wav
AMAR170.20241003T032714Z.wav,29.963,30.901,G01,8770.4,10370.4,E:\F4\F4_20241003\AMAR170.20241003T032714Z.wav
AMAR170.20241003T032714Z.wav,41.972,43.222,G01,7585.2,14518.5,E:\F4\F4_20241003\AMAR170.20241003T032714Z.wav
AMAR170.20241003T032714Z.wav,43.76,44.977,G01,8770.4,14281.5,E:\F4\F4_20241003\AMAR170.20241003T032714Z.wav
AMAR170.20241003T032714Z.wav,91.57,94.533,G01,5570.4,14400.0,E:\F4\F4_20241003\AMAR170.20241003T032714Z.wav
AMAR170.20241003T032714Z.wav,98.55,101.68,G01,4740.7,17185.2,E:\F4\F4_20241003\AMAR170.20241003T032714Z.wav
AMAR170.20241003T032714Z.wav,106.556,108.265,G01,3792.6,13748.1,E:\F4\F4_20241003\AMAR170.20241003T032714Z.wav
AMAR170.20241003T032714Z.wav,115.867,117.363,G01,7763.0,12148.1,E:\F4\F4_20241003\AMAR170.20241003T032714Z.wav
AMAR170.20241003T032714Z.wav,118.821,120.13,G01,7644.4,12029.6,E:\F4\F4_20241003\AMAR170.20241003T032714Z.wav
AMAR170.20241003T032714Z.wav,127.259,128.763,G01,7585.2,12800.0,E:\F4\F4_20241003\AMAR170.20241003T032714Z.wav
AMAR170.20241003T032714Z.wav,131.03,132.098,G01,8355.6,11851.9,E:\F4\F4_20241003\AMAR170.20241003T032714Z.wav
AMAR170.20241003T032714Z.wav,138.901,140.759,G01,8059.3,13511.1,E:\F4\F4_20241003\AMAR170.20241003T032714Z.wav
AMAR170.20241003T032714Z.wav,144.372,145.496,G01,7881.5,11970.4,E:\F4\F4_20241003\AMAR170.20241003T032714Z.wav
AMAR170.20241003T032714Z.wav,148.431,149.787,G01,7051.9,11970.4,E:\F4\F4_20241003\AMAR170.20241003T032714Z.wav
AMAR170.20241003T032714Z.wav,158.308,159.832,G01,7881.5,12622.2,E:\F4\F4_20241003\AMAR170.20241003T032714Z.wav
AMAR170.20241003T032714Z.wav,164.127,165.613,G01,8059.3,16355.6,E:\F4\F4_20241003\AMAR170.20241003T032714Z.wav
AMAR170.20241003T032714Z.wav,172.895,174.335,G01,7940.7,11674.1,E:\F4\F4_20241003\AMAR170.20241003T032714Z.wav
AMAR170.20241003T032714Z.wav,177.376,178.714,G01,7703.7,15881.5,E:\F4\F4_20241003\AMAR170.20241003T032714Z.wav
AMAR170.20241003T032714Z.wav,181.147,182.596,G01,5096.3,12918.5,E:\F4\F4_20241003\AMAR170.20241003T032714Z.wav
AMAR170.20241003T032714Z.wav,188.002,190.909,G01,3970.4,14577.8,E:\F4\F4_20241003\AMAR170.20241003T032714Z.wav
AMAR170.20241003T032714Z.wav,198.288,199.793,G01,6637.0,12681.5,E:\F4\F4_20241003\AMAR170.20241003T032714Z.wav
AMAR170.20241003T032714Z.wav,201.27,203.313,G01,3911.1,12681.5,E:\F4\F4_20241003\AMAR170.20241003T032714Z.wav
AMAR170.20241003T032714Z.wav,352.147,354.846,G01,4740.7,11496.3,E:\F4\F4_20241003\AMAR170.20241003T032714Z.wav
AMAR170.20241003T032714Z.wav,356.842,359.359,G01,2963.0,22340.7,E:\F4\F4_20241003\AMAR170.20241003T032714Z.wav
AMAR170.20241003T032714Z.wav,361.914,365.137,G01,3674.1,12859.3,E:\F4\F4_20241003\AMAR170.20241003T032714Z.wav
AMAR170.20241003T032714Z.wav,375.804,378.655,G01,3733.3,17244.4,E:\F4\F4_20241003\AMAR170.20241003T032714Z.wav
AMAR170.20241003T032714Z.wav,379.449,381.186,G01,7288.9,21392.6,E:\F4\F4_20241003\AMAR170.20241003T032714Z.wav
AMAR170.20241003T032714Z.wav,385.802,386.777,G01,3970.4,11970.4,E:\F4\F4_20241003\AMAR170.20241003T032714Z.wav
AMAR170.20241003T032714Z.wav,387.966,389.564,G01,8355.6,11851.9,E:\F4\F4_20241003\AMAR170.20241003T032714Z.wav
AMAR170.20241003T032714Z.wav,390.957,392.397,G01,3851.9,11792.6,E:\F4\F4_20241003\AMAR170.20241003T032714Z.wav
AMAR170.20241003T032714Z.wav,395.74,397.31,G01,4207.4,11792.6,E:\F4\F4_20241003\AMAR170.20241003T032714Z.wav
AMAR170.20241003T032714Z.wav,403.431,405.957,G01,3259.3,12148.1,E:\F4\F4_20241003\AMAR170.20241003T032714Z.wav
AMAR170.20241003T032714Z.wav,446.109,446.963,G01,8414.8,12503.7,E:\F4\F4_20241003\AMAR170.20241003T032714Z.wav
AMAR170.20241003T032714Z.wav,453.126,454.389,G01,7111.1,11733.3,E:\F4\F4_20241003\AMAR170.20241003T032714Z.wav
AMAR170.20241003T032714Z.wav,459.079,459.99,G01,3259.3,15170.4,E:\F4\F4_20241003\AMAR170.20241003T032714Z.wav
AMAR170.20241003T032714Z.wav,462.855,464.146,G01,7881.5,11496.3,E:\F4\F4_20241003\AMAR170.20241003T032714Z.wav
AMAR170.20241003T032714Z.wav,468.836,469.895,G01,8355.6,11614.8,E:\F4\F4_20241003\AMAR170.20241003T032714Z.wav
AMAR170.20241003T032714Z.wav,478.045,479.243,G01,4207.4,11318.5,E:\F4\F4_20241003\AMAR170.20241003T032714Z.wav
AMAR170.20241003T032714Z.wav,491.954,492.938,G01,9422.2,12859.3,E:\F4\F4_20241003\AMAR170.20241003T032714Z.wav
AMAR170.20241003T032714Z.wav,494.294,495.409,G01,3259.3,11911.1,E:\F4\F4_20241003\AMAR170.20241003T032714Z.wav
AMAR170.20241003T032714Z.wav,497.072,499.041,G01,6696.3,12148.1,E:\F4\F4_20241003\AMAR170.20241003T032714Z.wav
AMAR170.20241003T032714Z.wav,507.525,509.011,G01,7288.9,12622.2,E:\F4\F4_20241003\AMAR170.20241003T032714Z.wav
AMAR170.20241003T032714Z.wav,510.358,513.767,G01,6577.8,12622.2,E:\F4\F4_20241003\AMAR170.20241003T032714Z.wav
AMAR170.20241003T032714Z.wav,514.965,516.107,G01,9125.9,14281.5,E:\F4\F4_20241003\AMAR170.20241003T032714Z.wav
AMAR170.20241003T032714Z.wav,518.949,520.584,G01,6577.8,12207.4,E:\F4\F4_20241003\AMAR170.20241003T032714Z.wav
AMAR170.20241003T032714Z.wav,530.657,531.335,G01,533.3,19259.3,E:\F4\F4_20241003\AMAR170.20241003T032714Z.wav
AMAR170.20241003T032714Z.wav,532.746,533.87,G01,9125.9,12859.3,E:\F4\F4_20241003\AMAR170.20241003T032714Z.wav
AMAR170.20241003T032714Z.wav,538.607,539.861,G01,7288.9,14163.0,E:\F4\F4_20241003\AMAR170.20241003T032714Z.wav
AMAR170.20241003T032714Z.wav,543.832,546.525,G01,6696.3,16237.0,E:\F4\F4_20241003\AMAR170.20241003T032714Z.wav
AMAR170.20241003T032714Z.wav,552.396,553.733,G01,5719.0,11811.0,E:\F4\F4_20241003\AMAR170.20241003T032714Z.wav
AMAR170.20241003T032714Z.wav,562.384,565.126,G01,5333.3,18785.2,E:\F4\F4_20241003\AMAR170.20241003T032714Z.wav
AMAR170.20241003T032714Z.wav,568.686,571.733,G01,6281.5,12918.5,E:\F4\F4_20241003\AMAR170.20241003T032714Z.wav
AMAR170.20241003T032714Z.wav,572.689,575.931,G01,4563.0,17777.8,E:\F4\F4_20241003\AMAR170.20241003T032714Z.wav
AMAR170.20241003T032714Z.wav,586.282,590.164,G01,3200.0,16474.1,E:\F4\F4_20241003\AMAR170.20241003T032714Z.wav
AMAR170.20241003T032714Z.wav,592.932,594.79,G01,3437.0,15348.1,E:\F4\F4_20241003\AMAR170.20241003T032714Z.wav
AMAR170.20241003T032714Z.wav,598.435,601.073,G01,5274.1,22163.0,E:\F4\F4_20241003\AMAR170.20241003T032714Z.wav
AMAR170.20241003T033714Z.wav,19.356,21.177,G01,6163.0,16888.9,E:\F4\F4_20241003\AMAR170.20241003T033714Z.wav
AMAR170.20241003T033714Z.wav,37.236,40.784,G01,6518.5,12385.2,E:\F4\F4_20241003\AMAR170.20241003T033714Z.wav
AMAR170.20241003T033714Z.wav,59.907,62.099,G01,6459.3,12859.3,E:\F4\F4_20241003\AMAR170.20241003T033714Z.wav
AMAR170.20241003T033714Z.wav,87.52,88.756,G01,8118.5,14518.5,E:\F4\F4_20241003\AMAR170.20241003T033714Z.wav
AMAR170.20241003T033714Z.wav,94.593,95.553,G01,7346.6,12538.1,E:\F4\F4_20241003\AMAR170.20241003T033714Z.wav
AMAR170.20241003T033714Z.wav,96.782,106.43,G01,6122.1,19346.0,E:\F4\F4_20241003\AMAR170.20241003T033714Z.wav
AMAR170.20241003T033714Z.wav,107.755,117.606,G01,5975.2,21158.1,E:\F4\F4_20241003\AMAR170.20241003T033714Z.wav
AMAR170.20241003T033714Z.wav,122.94,125.733,G01,5926.2,21452.0,E:\F4\F4_20241003\AMAR170.20241003T033714Z.wav
AMAR170.20241003T033714Z.wav,131.522,132.897,G01,12538.1,19982.7,E:\F4\F4_20241003\AMAR170.20241003T033714Z.wav
AMAR170.20241003T033714Z.wav,257.822,259.773,G01,7836.3,12097.3,E:\F4\F4_20241003\AMAR170.20241003T033714Z.wav
AMAR170.20241003T033714Z.wav,272.943,274.35,G01,3477.4,11607.6,E:\F4\F4_20241003\AMAR170.20241003T033714Z.wav
AMAR170.20241003T033714Z.wav,288.426,289.812,G01,3869.2,16848.1,E:\F4\F4_20241003\AMAR170.20241003T033714Z.wav
AMAR170.20241003T033714Z.wav,301.585,303.045,G01,4310.0,16358.3,E:\F4\F4_20241003\AMAR170.20241003T033714Z.wav
AMAR170.20241003T033714Z.wav,325.834,329.715,G01,4065.1,17435.8,E:\F4\F4_20241003\AMAR170.20241003T033714Z.wav
AMAR170.20241003T033714Z.wav,347.5,348.801,G01,4212.0,11754.5,E:\F4\F4_20241003\AMAR170.20241003T033714Z.wav
AMAR170.20241003T033714Z.wav,367.251,368.147,G01,4016.1,17044.0,E:\F4\F4_20241003\AMAR170.20241003T033714Z.wav
AMAR170.20241003T033714Z.wav,378.395,384.248,G01,3575.3,17484.8,E:\F4\F4_20241003\AMAR170.20241003T033714Z.wav
AMAR170.20241003T033714Z.wav,401.991,403.185,G01,8081.2,12832.0,E:\F4\F4_20241003\AMAR170.20241003T033714Z.wav
AMAR170.20241003T033714Z.wav,410.853,412.485,G01,7885.3,12930.0,E:\F4\F4_20241003\AMAR170.20241003T033714Z.wav
AMAR170.20241003T033714Z.wav,432.157,434.292,G01,3649.8,12280.2,E:\F4\F4_20241003\AMAR170.20241003T033714Z.wav
AMAR170.20241003T033714Z.wav,435.113,436.693,G01,3144.8,17488.3,E:\F4\F4_20241003\AMAR170.20241003T033714Z.wav
AMAR170.20241003T033714Z.wav,440.459,442.202,G01,8667.5,12195.8,E:\F4\F4_20241003\AMAR170.20241003T033714Z.wav
AMAR170.20241003T033714Z.wav,486.257,487.925,G01,4065.3,20019.5,E:\F4\F4_20241003\AMAR170.20241003T033714Z.wav
AMAR170.20241003T033714Z.wav,505.798,507.605,G01,7056.7,11582.2,E:\F4\F4_20241003\AMAR170.20241003T033714Z.wav
AMAR170.20241003T033714Z.wav,522.002,523.746,G01,6903.3,13576.4,E:\F4\F4_20241003\AMAR170.20241003T033714Z.wav
AMAR170.20241003T033714Z.wav,527.794,529.171,G01,6289.7,12119.1,E:\F4\F4_20241003\AMAR170.20241003T033714Z.wav
AMAR170.20241003T033714Z.wav,542.722,543.758,G01,7310.1,11989.0,E:\F4\F4_20241003\AMAR170.20241003T033714Z.wav
AMAR170.20241003T033714Z.wav,546.5,548.117,G01,3091.4,19199.1,E:\F4\F4_20241003\AMAR170.20241003T033714Z.wav
AMAR170.20241003T033714Z.wav,558.926,559.772,G01,9457.8,13829.9,E:\F4\F4_20241003\AMAR170.20241003T033714Z.wav
AMAR170.20241003T033714Z.wav,565.813,567.342,G01,6619.8,12295.8,E:\F4\F4_20241003\AMAR170.20241003T033714Z.wav
AMAR170.20241003T033714Z.wav,571.478,573.007,G01,7156.7,12372.5,E:\F4\F4_20241003\AMAR170.20241003T033714Z.wav
AMAR170.20241003T033714Z.wav,585.635,587.291,G01,12295.8,16399.4,E:\F4\F4_20241003\AMAR170.20241003T033714Z.wav
AMAR170.20241003T034714Z.wav,2.572,5.163,G01,3710.5,20508.5,E:\F4\F4_20241003\AMAR170.20241003T034714Z.wav
AMAR170.20241003T034714Z.wav,50.835,51.998,G01,6471.9,10537.1,E:\F4\F4_20241003\AMAR170.20241003T034714Z.wav
AMAR170.20241003T034714Z.wav,57.482,59.807,G01,5014.5,11811.0,E:\F4\F4_20241003\AMAR170.20241003T034714Z.wav
AMAR170.20241003T034714Z.wav,80.704,82.005,G01,7315.6,9770.1,E:\F4\F4_20241003\AMAR170.20241003T034714Z.wav
AMAR170.20241003T034714Z.wav,98.033,99.145,G01,7238.9,11304.2,E:\F4\F4_20241003\AMAR170.20241003T034714Z.wav
AMAR170.20241003T034714Z.wav,109.764,110.951,G01,6826.6,17718.4,E:\F4\F4_20241003\AMAR170.20241003T034714Z.wav
AMAR170.20241003T034714Z.wav,118.638,119.22,G01,7670.3,10201.5,E:\F4\F4_20241003\AMAR170.20241003T034714Z.wav
AMAR170.20241003T034714Z.wav,129.422,130.458,G01,7286.8,11122.0,E:\F4\F4_20241003\AMAR170.20241003T034714Z.wav
AMAR170.20241003T034714Z.wav,144.337,144.956,G01,8974.3,11198.7,E:\F4\F4_20241003\AMAR170.20241003T034714Z.wav
AMAR170.20241003T034714Z.wav,171.387,171.741,G01,8283.9,9894.7,E:\F4\F4_20241003\AMAR170.20241003T034714Z.wav
AMAR170.20241003T034714Z.wav,199.601,201.774,G01,2838.0,17488.3,E:\F4\F4_20241003\AMAR170.20241003T034714Z.wav
AMAR170.20241003T034714Z.wav,212.001,215.931,G01,10278.2,20403.0,E:\F4\F4_20241003\AMAR170.20241003T034714Z.wav
AMAR170.20241003T034714Z.wav,227.321,228.483,G01,9587.9,15033.8,E:\F4\F4_20241003\AMAR170.20241003T034714Z.wav
AMAR170.20241003T034714Z.wav,234.309,236.306,G01,3451.6,16107.7,E:\F4\F4_20241003\AMAR170.20241003T034714Z.wav
AMAR170.20241003T034714Z.wav,252.602,254.056,G01,3605.0,16874.7,E:\F4\F4_20241003\AMAR170.20241003T034714Z.wav
