file,onset_s,offset_s,label,freq_min,freq_max,filepath,index,source_filepath,duration_s,n_frames,id
,387.8929091048141,435.30314648858734,Nothing,,,E:\F4\F4_20240803\AMAR170.20240803T223714Z.wav,-1.0,E:\F4\F4_20240803\AMAR170.20240803T223714Z.wav,47.41023738377319,474.0,bg_1374
,81.6168528423864,123.06650311503475,Nothing,,,E:\F4\F4_20240803\AMAR170.20240803T224714Z.wav,-1.0,E:\F4\F4_20240803\AMAR170.20240803T224714Z.wav,41.449650272648356,414.0,bg_1375
,447.52246428682173,449.6638038981974,Nothing,,,E:\F4\F4_20240803\AMAR170.20240803T224714Z.wav,-1.0,E:\F4\F4_20240803\AMAR170.20240803T224714Z.wav,2.1413396113756837,21.0,bg_1376
,2.22202622415866,42.08062839909306,Nothing,,,E:\F4\F4_20240803\AMAR170.20240803T232714Z.wav,-1.0,E:\F4\F4_20240803\AMAR170.20240803T232714Z.wav,39.8586021749344,398.0,bg_1377
,422.2139299548196,440.4603975749396,Nothing,,,E:\F4\F4_20240803\AMAR170.20240803T232714Z.wav,-1.0,E:\F4\F4_20240803\AMAR170.20240803T232714Z.wav,18.246467620119954,182.0,bg_1378
,194.87423392555237,238.65671002904625,Nothing,,,E:\F4\F4_20240803\AMAR170.20240803T233714Z.wav,-1.0,E:\F4\F4_20240803\AMAR170.20240803T233714Z.wav,43.782476103493885,437.0,bg_1379
,569.7372307957604,572.6782645688899,Nothing,,,E:\F4\F4_20240803\AMAR170.20240803T233714Z.wav,-1.0,E:\F4\F4_20240803\AMAR170.20240803T233714Z.wav,2.9410337731294067,29.0,bg_1380
,205.1957594121597,252.95544724719483,Nothing,,,E:\F4\F4_20240803\AMAR170.20240803T234714Z.wav,-1.0,E:\F4\F4_20240803\AMAR170.20240803T234714Z.wav,47.759687835035116,477.0,bg_1381
,33.495358821644686,48.972170785697145,Nothing,,,E:\F4\F4_20240803\AMAR170.20240803T234714Z.wav,-1.0,E:\F4\F4_20240803\AMAR170.20240803T234714Z.wav,15.476811964052462,154.0,bg_1382
,275.26597203439854,319.76637436600726,Nothing,,,E:\F4\F4_20240818\AMAR170.20240818T002714Z_G.wav,-1.0,E:\F4\F4_20240818\AMAR170.20240818T002714Z_G.wav,44.50040233160869,445.0,bg_1383
,83.47607816707087,109.78375699555212,Nothing,,,E:\F4\F4_20240818\AMAR170.20240818T002714Z_G.wav,-1.0,E:\F4\F4_20240818\AMAR170.20240818T002714Z_G.wav,26.307678828481265,263.0,bg_1384
,67.1035887810703,133.0976517631742,Nothing,,,E:\F4\F4_20240818\AMAR170.20240818T003714Z.wav,-1.0,E:\F4\F4_20240818\AMAR170.20240818T003714Z.wav,65.9940629821039,659.0,bg_1385
,45.586410549093344,104.22907821809692,Nothing,,,E:\F4\F4_20240818\AMAR170.20240818T003714Z.wav,-1.0,E:\F4\F4_20240818\AMAR170.20240818T003714Z.wav,58.64266766900357,586.0,bg_1386
,39.75668623474026,69.8215551393362,Nothing,,,E:\F4\F4_20240818\AMAR170.20240818T004714Z.wav,-1.0,E:\F4\F4_20240818\AMAR170.20240818T004714Z.wav,30.06486890459594,300.0,bg_1387
,169.40068624712796,189.9402322824567,Nothing,,,E:\F4\F4_20240818\AMAR170.20240818T004714Z.wav,-1.0,E:\F4\F4_20240818\AMAR170.20240818T004714Z.wav,20.539546035328726,205.0,bg_1388
,23.005765290233438,44.179498679562286,Nothing,,,E:\F4\F4_20240818\AMAR170.20240818T012714Z.wav,-1.0,E:\F4\F4_20240818\AMAR170.20240818T012714Z.wav,21.173733389328845,211.0,bg_1389
,120.50189668818732,132.56951684317147,Nothing,,,E:\F4\F4_20240818\AMAR170.20240818T012714Z.wav,-1.0,E:\F4\F4_20240818\AMAR170.20240818T012714Z.wav,12.06762015498417,120.0,bg_1390
,31.909662834573652,78.3101959637415,Nothing,,,E:\F4\F4_20240818\AMAR170.20240818T013714Z.wav,-1.0,E:\F4\F4_20240818\AMAR170.20240818T013714Z.wav,46.40053312916785,464.0,bg_1391
,75.58487250953847,136.27040065739766,Nothing,,,E:\F4\F4_20240818\AMAR170.20240818T013714Z.wav,-1.0,E:\F4\F4_20240818\AMAR170.20240818T013714Z.wav,60.68552814785917,606.0,bg_1392
,281.3970717948233,341.7660630266044,Nothing,,,E:\F4\F4_20240818\AMAR170.20240818T014714Z.wav,-1.0,E:\F4\F4_20240818\AMAR170.20240818T014714Z.wav,60.3689912317811,603.0,bg_1393
,275.690870432164,313.606078453289,Nothing,,,E:\F4\F4_20240818\AMAR170.20240818T014714Z.wav,-1.0,E:\F4\F4_20240818\AMAR170.20240818T014714Z.wav,37.915208021125025,379.0,bg_1394
,552.6148150827398,592.4164334119394,Nothing,,,E:\F4\F4_20240818\AMAR170.20240818T022714Z.wav,-1.0,E:\F4\F4_20240818\AMAR170.20240818T022714Z.wav,39.80161832919947,398.0,bg_1395
,69.89283465127066,118.39382319401426,Nothing,,,E:\F4\F4_20240818\AMAR170.20240818T022714Z.wav,-1.0,E:\F4\F4_20240818\AMAR170.20240818T022714Z.wav,48.5009885427436,485.0,bg_1396
,97.29794458991577,98.44701077751628,Nothing,,,E:\F4\F4_20240818\AMAR170.20240818T023714Z.wav,-1.0,E:\F4\F4_20240818\AMAR170.20240818T023714Z.wav,1.149066187600506,11.0,bg_1397
,100.44945996646754,151.86821341623312,Nothing,,,E:\F4\F4_20240818\AMAR170.20240818T023714Z.wav,-1.0,E:\F4\F4_20240818\AMAR170.20240818T023714Z.wav,51.41875344976557,514.0,bg_1398
,320.11399432831655,362.40247064785353,Nothing,,,E:\F4\F4_20240818\AMAR170.20240818T032714Z.wav,-1.0,E:\F4\F4_20240818\AMAR170.20240818T032714Z.wav,42.28847631953696,422.0,bg_1399
,70.71092407933966,134.23985827690444,Nothing,,,E:\F4\F4_20240818\AMAR170.20240818T032714Z.wav,-1.0,E:\F4\F4_20240818\AMAR170.20240818T032714Z.wav,63.52893419756477,635.0,bg_1400
,222.65132655285197,239.82050777657636,Nothing,,,E:\F4\F4_20240818\AMAR170.20240818T054714Z.wav,-1.0,E:\F4\F4_20240818\AMAR170.20240818T054714Z.wav,17.169181223724397,171.0,bg_1401
,321.50460209938797,370.65351856442896,Nothing,,,E:\F4\F4_20240818\AMAR170.20240818T054714Z.wav,-1.0,E:\F4\F4_20240818\AMAR170.20240818T054714Z.wav,49.148916465040976,491.0,bg_1402
,219.61952959180616,259.63524392964257,Nothing,,,E:\F4\F4_20240818\AMAR170.20240818T062714Z_B.wav,-1.0,E:\F4\F4_20240818\AMAR170.20240818T062714Z_B.wav,40.01571433783639,400.0,bg_1403
,24.704118107075647,62.969759617445135,Nothing,,,E:\F4\F4_20240818\AMAR170.20240818T062714Z_B.wav,-1.0,E:\F4\F4_20240818\AMAR170.20240818T062714Z_B.wav,38.26564151036949,382.0,bg_1404
,137.58385859402617,195.74620600400618,Nothing,,,E:\F4\F4_20240818\AMAR170.20240818T064714Z.wav,-1.0,E:\F4\F4_20240818\AMAR170.20240818T064714Z.wav,58.162347409980015,581.0,bg_1405
,542.1015258196071,575.5793658331709,Nothing,,,E:\F4\F4_20240818\AMAR170.20240818T064714Z.wav,-1.0,E:\F4\F4_20240818\AMAR170.20240818T064714Z.wav,33.477840013563785,334.0,bg_1406
,4.525354513338692,16.767601158259655,Nothing,,,E:\F4\F4_20240818\AMAR170.20240818T092714Z.wav,-1.0,E:\F4\F4_20240818\AMAR170.20240818T092714Z.wav,12.242246644920964,122.0,bg_1407
,450.98238570910905,511.96807343967515,Nothing,,,E:\F4\F4_20240818\AMAR170.20240818T093714Z.wav,-1.0,E:\F4\F4_20240818\AMAR170.20240818T093714Z.wav,60.98568773056612,609.0,bg_1408
,434.01621907262324,473.8672941041157,Nothing,,,E:\F4\F4_20240818\AMAR170.20240818T093714Z.wav,-1.0,E:\F4\F4_20240818\AMAR170.20240818T093714Z.wav,39.851075031492435,398.0,bg_1409
,558.1972134928304,579.3026211080347,Nothing,,,E:\F4\F4_20240818\AMAR170.20240818T094714Z.wav,-1.0,E:\F4\F4_20240818\AMAR170.20240818T094714Z.wav,21.105407615204253,211.0,bg_1410
,107.8207324044003,151.47760332890977,Nothing,,,E:\F4\F4_20240818\AMAR170.20240818T094714Z.wav,-1.0,E:\F4\F4_20240818\AMAR170.20240818T094714Z.wav,43.65687092450946,436.0,bg_1411
,157.42708114546855,208.31895066426193,Nothing,,,E:\F4\F4_20240818\AMAR170.20240818T103714Z.wav,-1.0,E:\F4\F4_20240818\AMAR170.20240818T103714Z.wav,50.89186951879339,508.0,bg_1412
,85.53946041495269,96.87479968330925,Nothing,,,E:\F4\F4_20240818\AMAR170.20240818T103714Z.wav,-1.0,E:\F4\F4_20240818\AMAR170.20240818T103714Z.wav,11.335339268356561,113.0,bg_1413
,46.210225347639415,55.500562532171735,Nothing,,,E:\F4\F4_20240818\AMAR170.20240818T104714Z.wav,-1.0,E:\F4\F4_20240818\AMAR170.20240818T104714Z.wav,9.290337184532317,92.0,bg_1414
,6.226499836893317,35.23058807754222,Nothing,,,E:\F4\F4_20240818\AMAR170.20240818T104714Z.wav,-1.0,E:\F4\F4_20240818\AMAR170.20240818T104714Z.wav,29.004088240648905,290.0,bg_1415
,161.80658247821,192.44890663164733,Nothing,,,E:\F4\F4_20240818\AMAR170.20240818T112714Z.wav,-1.0,E:\F4\F4_20240818\AMAR170.20240818T112714Z.wav,30.642324153437333,306.0,bg_1416
,327.3257738667703,360.5791258569903,Nothing,,,E:\F4\F4_20240818\AMAR170.20240818T112714Z.wav,-1.0,E:\F4\F4_20240818\AMAR170.20240818T112714Z.wav,33.25335199021999,332.0,bg_1417
,508.03154245495864,573.6095612665399,Nothing,,,E:\F4\F4_20240818\AMAR170.20240818T113714Z.wav,-1.0,E:\F4\F4_20240818\AMAR170.20240818T113714Z.wav,65.57801881158127,655.0,bg_1418
,347.21349382770785,362.1060377526404,Nothing,,,E:\F4\F4_20240818\AMAR170.20240818T113714Z.wav,-1.0,E:\F4\F4_20240818\AMAR170.20240818T113714Z.wav,14.892543924932575,148.0,bg_1419
,322.20264895603884,328.2785987693962,Nothing,,,E:\F4\F4_20240818\AMAR170.20240818T234714Z.wav,-1.0,E:\F4\F4_20240818\AMAR170.20240818T234714Z.wav,6.075949813357354,60.0,bg_1420
,585.1658367259421,594.476603024047,Nothing,,,E:\F4\F4_20240818\AMAR170.20240818T234714Z.wav,-1.0,E:\F4\F4_20240818\AMAR170.20240818T234714Z.wav,9.31076629810487,93.0,bg_1421
,294.6164242721642,307.03355360343005,Nothing,,,E:\F4\F4_20240903\AMAR170.20240903T002714Z.wav,-1.0,E:\F4\F4_20240903\AMAR170.20240903T002714Z.wav,12.417129331265853,124.0,bg_1422
,327.08974069803116,350.4729811648475,Nothing,,,E:\F4\F4_20240903\AMAR170.20240903T002714Z.wav,-1.0,E:\F4\F4_20240903\AMAR170.20240903T002714Z.wav,23.38324046681635,233.0,bg_1423
,2.5833426510544157,68.93810467894832,Nothing,,,E:\F4\F4_20240903\AMAR170.20240903T003714Z.wav,-1.0,E:\F4\F4_20240903\AMAR170.20240903T003714Z.wav,66.3547620278939,663.0,bg_1424
,304.571037051138,362.2629468059702,Nothing,,,E:\F4\F4_20240903\AMAR170.20240903T003714Z.wav,-1.0,E:\F4\F4_20240903\AMAR170.20240903T003714Z.wav,57.69190975483226,576.0,bg_1425
,148.39675353059695,179.23665983080178,Nothing,,,E:\F4\F4_20240903\AMAR170.20240903T004714Z.wav,-1.0,E:\F4\F4_20240903\AMAR170.20240903T004714Z.wav,30.839906300204817,308.0,bg_1426
,579.8822634959122,592.7412765109681,Nothing,,,E:\F4\F4_20240903\AMAR170.20240903T004714Z.wav,-1.0,E:\F4\F4_20240903\AMAR170.20240903T004714Z.wav,12.859013015055918,128.0,bg_1427
,408.84270803305975,457.74019325768313,Nothing,,,E:\F4\F4_20240903\AMAR170.20240903T012714Z.wav,-1.0,E:\F4\F4_20240903\AMAR170.20240903T012714Z.wav,48.89748522462336,488.0,bg_1428
,215.2662057308049,255.9228417469519,Nothing,,,E:\F4\F4_20240903\AMAR170.20240903T012714Z.wav,-1.0,E:\F4\F4_20240903\AMAR170.20240903T012714Z.wav,40.656636016147,406.0,bg_1429
,409.43548039960746,427.60690424436604,Nothing,,,E:\F4\F4_20240903\AMAR170.20240903T013714Z.wav,-1.0,E:\F4\F4_20240903\AMAR170.20240903T013714Z.wav,18.17142384475856,181.0,bg_1430
,71.82577759829888,134.7144357797873,Nothing,,,E:\F4\F4_20240903\AMAR170.20240903T013714Z.wav,-1.0,E:\F4\F4_20240903\AMAR170.20240903T013714Z.wav,62.88865818148841,628.0,bg_1431
,381.48656694726594,408.6977704096394,Nothing,,,E:\F4\F4_20240903\AMAR170.20240903T014714Z.wav,-1.0,E:\F4\F4_20240903\AMAR170.20240903T014714Z.wav,27.211203462373497,272.0,bg_1432
,379.72772540933636,405.56172042061786,Nothing,,,E:\F4\F4_20240903\AMAR170.20240903T014714Z.wav,-1.0,E:\F4\F4_20240903\AMAR170.20240903T014714Z.wav,25.833995011281516,258.0,bg_1433
,558.0422946237411,571.9370444459347,Nothing,,,E:\F4\F4_20240903\AMAR170.20240903T022714Z.wav,-1.0,E:\F4\F4_20240903\AMAR170.20240903T022714Z.wav,13.894749822193658,138.0,bg_1434
,557.2216963802153,585.9004303472917,Nothing,,,E:\F4\F4_20240903\AMAR170.20240903T022714Z.wav,-1.0,E:\F4\F4_20240903\AMAR170.20240903T022714Z.wav,28.678733967076344,286.0,bg_1435
,493.3035075230805,534.4833234226729,Nothing,,,E:\F4\F4_20240903\AMAR170.20240903T023714Z.wav,-1.0,E:\F4\F4_20240903\AMAR170.20240903T023714Z.wav,41.179815899592434,411.0,bg_1436
,426.11972261425126,486.7063909140062,Nothing,,,E:\F4\F4_20240903\AMAR170.20240903T023714Z.wav,-1.0,E:\F4\F4_20240903\AMAR170.20240903T023714Z.wav,60.58666829975494,605.0,bg_1437
,287.7777928895611,343.31743343427064,Nothing,,,E:\F4\F4_20240903\AMAR170.20240903T024714Z.wav,-1.0,E:\F4\F4_20240903\AMAR170.20240903T024714Z.wav,55.53964054470955,555.0,bg_1438
,302.9934228246075,341.8864520741745,Nothing,,,E:\F4\F4_20240903\AMAR170.20240903T024714Z.wav,-1.0,E:\F4\F4_20240903\AMAR170.20240903T024714Z.wav,38.89302924956703,388.0,bg_1439
,483.49102422779316,525.6693442740478,Nothing,,,E:\F4\F4_20240903\AMAR170.20240903T032714Z.wav,-1.0,E:\F4\F4_20240903\AMAR170.20240903T032714Z.wav,42.17832004625466,421.0,bg_1440
,152.05822083007402,175.81331380047527,Nothing,,,E:\F4\F4_20240903\AMAR170.20240903T032714Z.wav,-1.0,E:\F4\F4_20240903\AMAR170.20240903T032714Z.wav,23.755092970401257,237.0,bg_1441
,29.31094745392384,66.80862539423174,Nothing,,,E:\F4\F4_20240903\AMAR170.20240903T033714Z.wav,-1.0,E:\F4\F4_20240903\AMAR170.20240903T033714Z.wav,37.4976779403079,374.0,bg_1442
,181.15824199333684,207.3299791796301,Nothing,,,E:\F4\F4_20240903\AMAR170.20240903T033714Z.wav,-1.0,E:\F4\F4_20240903\AMAR170.20240903T033714Z.wav,26.171737186293253,261.0,bg_1443
,215.42534036462177,261.8416308289702,Nothing,,,E:\F4\F4_20240903\AMAR170.20240903T034714Z.wav,-1.0,E:\F4\F4_20240903\AMAR170.20240903T034714Z.wav,46.416290464348435,464.0,bg_1444
,534.3519253445793,561.28062936714,Nothing,,,E:\F4\F4_20240903\AMAR170.20240903T034714Z.wav,-1.0,E:\F4\F4_20240903\AMAR170.20240903T034714Z.wav,26.928704022560726,269.0,bg_1445
,596.2725685589852,599.5125776900737,Nothing,,,E:\F4\F4_20240903\AMAR170.20240903T043714Z.wav,-1.0,E:\F4\F4_20240903\AMAR170.20240903T043714Z.wav,3.2400091310885406,32.0,bg_1446
,5.382117678250093,13.904176422936182,Nothing,,,E:\F4\F4_20240903\AMAR170.20240903T044714Z.wav,-1.0,E:\F4\F4_20240903\AMAR170.20240903T044714Z.wav,8.522058744686088,85.0,bg_1447
,0.42392138061723383,15.469582693909748,Nothing,,,E:\F4\F4_20240903\AMAR170.20240903T044714Z.wav,-1.0,E:\F4\F4_20240903\AMAR170.20240903T044714Z.wav,15.045661313292515,150.0,bg_1448
,248.22463061693023,250.6750914270375,Nothing,,,E:\F4\F4_20240903\AMAR170.20240903T052714Z.wav,-1.0,E:\F4\F4_20240903\AMAR170.20240903T052714Z.wav,2.4504608101072876,24.0,bg_1449
,557.5663404424201,575.6700104792936,Nothing,,,E:\F4\F4_20240903\AMAR170.20240903T052714Z.wav,-1.0,E:\F4\F4_20240903\AMAR170.20240903T052714Z.wav,18.103670036873535,181.0,bg_1450
,562.2752122982567,589.5274751646868,Nothing,,,E:\F4\F4_20240903\AMAR170.20240903T053714Z.wav,-1.0,E:\F4\F4_20240903\AMAR170.20240903T053714Z.wav,27.252262866430137,272.0,bg_1451
,5.727756311312675,10.880522900671808,Nothing,,,E:\F4\F4_20240903\AMAR170.20240903T054714Z.wav,-1.0,E:\F4\F4_20240903\AMAR170.20240903T054714Z.wav,5.152766589359134,51.0,bg_1452
,579.6023249789968,589.6808967389185,Nothing,,,E:\F4\F4_20240903\AMAR170.20240903T063714Z.wav,-1.0,E:\F4\F4_20240903\AMAR170.20240903T063714Z.wav,10.078571759921696,100.0,bg_1453
,8.877280341330117,13.780541593714645,Nothing,,,E:\F4\F4_20240903\AMAR170.20240903T064714Z.wav,-1.0,E:\F4\F4_20240903\AMAR170.20240903T064714Z.wav,4.903261252384529,49.0,bg_1454
,9.510535424463209,36.334316325017156,Nothing,,,E:\F4\F4_20240903\AMAR170.20240903T072714Z.wav,-1.0,E:\F4\F4_20240903\AMAR170.20240903T072714Z.wav,26.82378090055395,268.0,bg_1455
,534.2363002729649,597.2533930456477,Nothing,,,E:\F4\F4_20240903\AMAR170.20240903T082714Z.wav,-1.0,E:\F4\F4_20240903\AMAR170.20240903T082714Z.wav,63.01709277268287,630.0,bg_1456
,254.0258343338364,316.6771879906738,Nothing,,,E:\F4\F4_20240903\AMAR170.20240903T082714Z.wav,-1.0,E:\F4\F4_20240903\AMAR170.20240903T082714Z.wav,62.651353656837415,626.0,bg_1457
,349.01101849600377,398.27103350348585,Nothing,,,E:\F4\F4_20240903\AMAR170.20240903T083714Z.wav,-1.0,E:\F4\F4_20240903\AMAR170.20240903T083714Z.wav,49.26001500748209,492.0,bg_1458
,157.59294396661824,168.95266242244205,Nothing,,,E:\F4\F4_20240903\AMAR170.20240903T083714Z.wav,-1.0,E:\F4\F4_20240903\AMAR170.20240903T083714Z.wav,11.35971845582382,113.0,bg_1459
,346.55237625784235,395.4774435408853,Nothing,,,E:\F4\F4_20240903\AMAR170.20240903T084714Z.wav,-1.0,E:\F4\F4_20240903\AMAR170.20240903T084714Z.wav,48.925067283042964,489.0,bg_1460
,43.57273952319472,72.4566126938945,Nothing,,,E:\F4\F4_20240903\AMAR170.20240903T084714Z.wav,-1.0,E:\F4\F4_20240903\AMAR170.20240903T084714Z.wav,28.883873170699772,288.0,bg_1461
,69.6865347564322,131.7825543632248,Nothing,,,E:\F4\F4_20240903\AMAR170.20240903T102714Z.wav,-1.0,E:\F4\F4_20240903\AMAR170.20240903T102714Z.wav,62.09601960679258,620.0,bg_1462
,82.19334050296186,122.34504031005213,Nothing,,,E:\F4\F4_20240903\AMAR170.20240903T102714Z.wav,-1.0,E:\F4\F4_20240903\AMAR170.20240903T102714Z.wav,40.151699807090274,401.0,bg_1463
,257.6648609718677,265.64156448719444,Nothing,,,E:\F4\F4_20240903\AMAR170.20240903T103714Z.wav,-1.0,E:\F4\F4_20240903\AMAR170.20240903T103714Z.wav,7.976703515326732,79.0,bg_1464
,259.8644385735678,287.3371215500973,Nothing,,,E:\F4\F4_20240903\AMAR170.20240903T103714Z.wav,-1.0,E:\F4\F4_20240903\AMAR170.20240903T103714Z.wav,27.472682976529562,274.0,bg_1465
,561.6535855540598,579.1399109219907,Nothing,,,E:\F4\F4_20240903\AMAR170.20240903T104714Z.wav,-1.0,E:\F4\F4_20240903\AMAR170.20240903T104714Z.wav,17.4863253679309,174.0,bg_1466
,41.60286637048863,105.24545733154484,Nothing,,,E:\F4\F4_20240903\AMAR170.20240903T104714Z.wav,-1.0,E:\F4\F4_20240903\AMAR170.20240903T104714Z.wav,63.642590961056214,636.0,bg_1467
,508.08834758717467,554.5062034645655,Nothing,,,E:\F4\F4_20240903\AMAR170.20240903T112714Z.wav,-1.0,E:\F4\F4_20240903\AMAR170.20240903T112714Z.wav,46.417855877390785,464.0,bg_1468
,37.52828466217797,56.857574706905396,Nothing,,,E:\F4\F4_20240903\AMAR170.20240903T112714Z.wav,-1.0,E:\F4\F4_20240903\AMAR170.20240903T112714Z.wav,19.329290044727433,193.0,bg_1469
,343.6077813614873,391.12407597394144,Nothing,,,E:\F4\F4_20240903\AMAR170.20240903T113714Z.wav,-1.0,E:\F4\F4_20240903\AMAR170.20240903T113714Z.wav,47.51629461245414,475.0,bg_1470
,527.941828508946,559.5662815417967,Nothing,,,E:\F4\F4_20240903\AMAR170.20240903T113714Z.wav,-1.0,E:\F4\F4_20240903\AMAR170.20240903T113714Z.wav,31.624453032850703,316.0,bg_1471
,200.10959745088326,246.76523167156202,Nothing,,,E:\F4\F4_20240903\AMAR170.20240903T114715Z.wav,-1.0,E:\F4\F4_20240903\AMAR170.20240903T114715Z.wav,46.655634220678756,466.0,bg_1472
,5.936760067906506,27.284877313081566,Nothing,,,E:\F4\F4_20240903\AMAR170.20240903T114715Z.wav,-1.0,E:\F4\F4_20240903\AMAR170.20240903T114715Z.wav,21.34811724517506,213.0,bg_1473
,561.2258634037876,566.4081500871357,Nothing,,,E:\F4\F4_20240903\AMAR170.20240903T122714Z.wav,-1.0,E:\F4\F4_20240903\AMAR170.20240903T122714Z.wav,5.182286683348105,51.0,bg_1474
,511.963342449028,527.0997257939032,Nothing,,,E:\F4\F4_20240903\AMAR170.20240903T122714Z.wav,-1.0,E:\F4\F4_20240903\AMAR170.20240903T122714Z.wav,15.136383344875197,151.0,bg_1475
,289.76451513371154,328.2538603743115,Nothing,,,E:\F4\F4_20240903\AMAR170.20240903T123714Z.wav,-1.0,E:\F4\F4_20240903\AMAR170.20240903T123714Z.wav,38.48934524059998,384.0,bg_1476
,497.30655795602354,510.9635080199649,Nothing,,,E:\F4\F4_20240903\AMAR170.20240903T123714Z.wav,-1.0,E:\F4\F4_20240903\AMAR170.20240903T123714Z.wav,13.656950063941348,136.0,bg_1477
,536.410115149798,542.7086167315304,Nothing,,,E:\F4\F4_20240903\AMAR170.20240903T124714Z.wav,-1.0,E:\F4\F4_20240903\AMAR170.20240903T124714Z.wav,6.298501581732371,62.0,bg_1478
,529.607171812468,575.812976662623,Nothing,,,E:\F4\F4_20240903\AMAR170.20240903T124714Z.wav,-1.0,E:\F4\F4_20240903\AMAR170.20240903T124714Z.wav,46.205804850154976,462.0,bg_1479
,195.9803670958945,204.2089992285113,Nothing,,,E:\F4\F4_20240903\AMAR170.20240903T132714Z.wav,-1.0,E:\F4\F4_20240903\AMAR170.20240903T132714Z.wav,8.228632132616783,82.0,bg_1480
,345.97763428879136,357.78203634903605,Nothing,,,E:\F4\F4_20240903\AMAR170.20240903T132714Z.wav,-1.0,E:\F4\F4_20240903\AMAR170.20240903T132714Z.wav,11.80440206024466,118.0,bg_1481
,549.22062812069,594.5620009244877,Nothing,,,E:\F4\F4_20240903\AMAR170.20240903T143714Z.wav,-1.0,E:\F4\F4_20240903\AMAR170.20240903T143714Z.wav,45.341372803797725,453.0,bg_1482
,442.3896016777052,477.0930418907883,Nothing,,,E:\F4\F4_20240903\AMAR170.20240903T143714Z.wav,-1.0,E:\F4\F4_20240903\AMAR170.20240903T143714Z.wav,34.70344021308311,347.0,bg_1483
,11.289648629740324,21.587253212255717,Nothing,,,E:\F4\F4_20240903\AMAR170.20240903T153714Z.wav,-1.0,E:\F4\F4_20240903\AMAR170.20240903T153714Z.wav,10.297604582515394,102.0,bg_1484
,151.9038754781781,212.56260525926035,Nothing,,,E:\F4\F4_20240903\AMAR170.20240903T153714Z.wav,-1.0,E:\F4\F4_20240903\AMAR170.20240903T153714Z.wav,60.65872978108225,606.0,bg_1485
,354.71222731600665,409.01326230068827,Nothing,,,E:\F4\F4_20240903\AMAR170.20240903T154714Z.wav,-1.0,E:\F4\F4_20240903\AMAR170.20240903T154714Z.wav,54.30103498468161,543.0,bg_1486
,63.430555494921826,116.97428413111447,Nothing,,,E:\F4\F4_20240903\AMAR170.20240903T154714Z.wav,-1.0,E:\F4\F4_20240903\AMAR170.20240903T154714Z.wav,53.54372863619264,535.0,bg_1487
,227.82843334779844,236.45283213041031,Nothing,,,E:\F4\F4_20240903\AMAR170.20240903T162714Z.wav,-1.0,E:\F4\F4_20240903\AMAR170.20240903T162714Z.wav,8.624398782611882,86.0,bg_1488
,559.4085071340146,571.7470228992947,Nothing,,,E:\F4\F4_20240903\AMAR170.20240903T162714Z.wav,-1.0,E:\F4\F4_20240903\AMAR170.20240903T162714Z.wav,12.338515765280139,123.0,bg_1489
,118.05694762507528,151.83862849911537,Nothing,,,E:\F4\F4_20240903\AMAR170.20240903T163714Z.wav,-1.0,E:\F4\F4_20240903\AMAR170.20240903T163714Z.wav,33.781680874040106,337.0,bg_1490
,475.1146712499667,505.66351833065727,Nothing,,,E:\F4\F4_20240903\AMAR170.20240903T164714Z.wav,-1.0,E:\F4\F4_20240903\AMAR170.20240903T164714Z.wav,30.548847080690557,305.0,bg_1491
,123.54287181767305,128.55980230924933,Nothing,,,E:\F4\F4_20240903\AMAR170.20240903T164714Z.wav,-1.0,E:\F4\F4_20240903\AMAR170.20240903T164714Z.wav,5.016930491576283,50.0,bg_1492
,371.8011615946993,422.74681082917243,Nothing,,,E:\F4\F4_20240903\AMAR170.20240903T172714Z.wav,-1.0,E:\F4\F4_20240903\AMAR170.20240903T172714Z.wav,50.94564923447314,509.0,bg_1493
,368.8258915340224,422.34570746195175,Nothing,,,E:\F4\F4_20240903\AMAR170.20240903T172714Z.wav,-1.0,E:\F4\F4_20240903\AMAR170.20240903T172714Z.wav,53.519815927929336,535.0,bg_1494
,234.6822267106677,274.507450838457,Nothing,,,E:\F4\F4_20240903\AMAR170.20240903T173714Z.wav,-1.0,E:\F4\F4_20240903\AMAR170.20240903T173714Z.wav,39.82522412778926,398.0,bg_1495
,349.2456934903453,411.78502169093724,Nothing,,,E:\F4\F4_20240903\AMAR170.20240903T173714Z.wav,-1.0,E:\F4\F4_20240903\AMAR170.20240903T173714Z.wav,62.539328200591946,625.0,bg_1496
,533.2961371910951,581.326144238151,Nothing,,,E:\F4\F4_20240903\AMAR170.20240903T174714Z.wav,-1.0,E:\F4\F4_20240903\AMAR170.20240903T174714Z.wav,48.030007047055875,480.0,bg_1497
